Game_ID,Player_ID,OffRtg,DefRtg
096e231adad0be6ab1cc89cce56847f8,616281dee946056b071699476fdee9ec,118.03278688524591,125.39682539682539
096e231adad0be6ab1cc89cce56847f8,99104de2626f67c1fa2ce70504970c3f,121.15384615384616,132.6530612244898
096e231adad0be6ab1cc89cce56847f8,48ec4e6c52f418d5ca4ef510ba473ea0,113.6986301369863,121.62162162162161
096e231adad0be6ab1cc89cce56847f8,e814950408915f43de2b079dce7c21c5,107.89473684210527,124.39024390243902
096e231adad0be6ab1cc89cce56847f8,d81d912f81fa43178f423aa89a713e96,118.18181818181817,128.0701754385965
096e231adad0be6ab1cc89cce56847f8,f4a5ca938177c407a9dab5412e39498f,118.18181818181819,100.0
096e231adad0be6ab1cc89cce56847f8,618f6d58ab2881152607c2a6e057bc51,108.47457627118644,86.44067796610169
096e231adad0be6ab1cc89cce56847f8,ae53f8ba6761b64a174051da817785bc,126.92307692307692,100.0
096e231adad0be6ab1cc89cce56847f8,44230324724c84f122ac62a5f0918314,80.85106382978724,113.20754716981132
096e231adad0be6ab1cc89cce56847f8,4ef3dae16c436459ff05156abca5cebd,73.91304347826086,111.62790697674419
096e231adad0be6ab1cc89cce56847f8,4413c19cf092bda39332d7833c90bfe6,68.0,112.0
096e231adad0be6ab1cc89cce56847f8,2ad626904c8b28cceb8e12c624a84240,108.57142857142857,77.5
096e231adad0be6ab1cc89cce56847f8,5cce6ffa455e6372d9de0de400482ab6,80.0,111.76470588235296
096e231adad0be6ab1cc89cce56847f8,5db9c1c8184510fee8161e7fafdc9c49,100.0,85.71428571428572
096e231adad0be6ab1cc89cce56847f8,902362537ff2a39c0c0cfb82ab0adac2,86.66666666666667,107.6923076923077
096e231adad0be6ab1cc89cce56847f8,d00d552bc4e50f63f9397a74514519ba,80.0,115.38461538461539
096e231adad0be6ab1cc89cce56847f8,1b37fed4823f31ccbf03515f4b9fe438,92.0,95.83333333333334
096e231adad0be6ab1cc89cce56847f8,e816ff284dc3f965b8f3d605a3b91bae,80.0,71.42857142857143
096e231adad0be6ab1cc89cce56847f8,dd1da128c27db468d95b99b583f8a57d,80.0,71.42857142857143
117a5a71c34c2d8a39ff66d884462bd7,ade82b71d52bf8ebd00f724b25c87e95,104.28571428571429,119.73684210526316
117a5a71c34c2d8a39ff66d884462bd7,16d76c912992709c8be29b896b8f9417,108.0,113.33333333333333
117a5a71c34c2d8a39ff66d884462bd7,682ee02d38c947defb4cf5e30fba6f96,108.33333333333333,110.0
117a5a71c34c2d8a39ff66d884462bd7,2ffe19dc39838eaa55a52d7b2fbd687c,104.65116279069768,119.04761904761905
117a5a71c34c2d8a39ff66d884462bd7,7a1c1f680a11456d505f05fa70712213,110.84337349397592,113.1868131868132
117a5a71c34c2d8a39ff66d884462bd7,5254f09164f6bcfba80a12e595ca4724,111.76470588235294,103.44827586206895
117a5a71c34c2d8a39ff66d884462bd7,ce84530bdb8f4a9e7cf97e14d536b8a0,114.0625,115.625
117a5a71c34c2d8a39ff66d884462bd7,59fa10b4c9f3cd3cf1048a41966fe24e,120.22471910112361,103.79746835443039
117a5a71c34c2d8a39ff66d884462bd7,f85a47779c423d73ea3b2aa48c54ff8b,113.25301204819279,106.02409638554218
117a5a71c34c2d8a39ff66d884462bd7,ec1701b0740d49558c0e4292fbcf5d28,133.33333333333331,125.00000000000001
117a5a71c34c2d8a39ff66d884462bd7,cf76849b2d40cd089fa8fe823846b717,90.47619047619048,111.62790697674419
117a5a71c34c2d8a39ff66d884462bd7,71646c64f62c2748740c45b469e0d611,95.50561797752809,119.54022988505747
117a5a71c34c2d8a39ff66d884462bd7,fde04f931b1efe670ec01ec59424cd20,115.21739130434781,84.0909090909091
117a5a71c34c2d8a39ff66d884462bd7,fe4fc80aa14544264b2eca38dbe85bd1,117.44186046511629,95.23809523809524
117a5a71c34c2d8a39ff66d884462bd7,59c61598abe68e36e2a0f6b24f5344a9,100.0,116.66666666666667
117a5a71c34c2d8a39ff66d884462bd7,ffc3716da11461d5337f42c2e9590797,95.65217391304347,134.6153846153846
117a5a71c34c2d8a39ff66d884462bd7,355440241677831feb31321e4f47389c,121.42857142857143,101.72413793103448
117a5a71c34c2d8a39ff66d884462bd7,545561642487bf6991898bd62e9c3172,105.0,92.5925925925926
117a5a71c34c2d8a39ff66d884462bd7,758bfe4f98e1d0fc26ef37ef7f9688e4,104.76190476190476,143.75
1ea0a33aafb4a3cb31ba79cff049300c,7dfbb5980c066844384ba7424aceae47,113.82978723404256,106.49350649350649
1ea0a33aafb4a3cb31ba79cff049300c,ff52c317e26534ae1679da3c917e9fec,112.22222222222223,103.94736842105264
1ea0a33aafb4a3cb31ba79cff049300c,11beb0ae23e6425510297a31fa21881e,114.8936170212766,103.79746835443039
1ea0a33aafb4a3cb31ba79cff049300c,6ad10958a1d4920dccb1daec39bebd6b,116.88311688311688,106.55737704918033
1ea0a33aafb4a3cb31ba79cff049300c,83c15c0962941640faab838a8f6f151d,112.63157894736841,111.25
1ea0a33aafb4a3cb31ba79cff049300c,1c5bebebc83437eca5ef0aaf6eabb15a,109.0909090909091,112.1951219512195
1ea0a33aafb4a3cb31ba79cff049300c,f562f72f83b8e06b60ff184531b07056,104.44444444444444,120.37037037037037
1ea0a33aafb4a3cb31ba79cff049300c,2c447ab0a100cb50766552b0f6fadc2d,91.30434782608695,118.98734177215191
1ea0a33aafb4a3cb31ba79cff049300c,23fbda7c31efd6cfa21e3ab6c89d53f3,102.73972602739725,115.7303370786517
1ea0a33aafb4a3cb31ba79cff049300c,0a700ecf0eb76559949f1cb5b69a540b,112.5,110.8695652173913
1ea0a33aafb4a3cb31ba79cff049300c,6725198e0d39aa5b4cbe7b65265ce287,115.68627450980392,103.77358490566039
1ea0a33aafb4a3cb31ba79cff049300c,90ba0d1de241290df2e124a5e02d68ef,109.6774193548387,126.31578947368422
1ea0a33aafb4a3cb31ba79cff049300c,41c0674725d4cddab004649e9db5a3ce,103.57142857142858,125.0
1ea0a33aafb4a3cb31ba79cff049300c,bcf50b1e35f187b7c5bc18090cdfb7f6,113.63636363636364,110.25641025641026
1ea0a33aafb4a3cb31ba79cff049300c,1f568a2342e4c375873d49a15e2d4448,100.0,111.11111111111111
1ea0a33aafb4a3cb31ba79cff049300c,a3bac86ad549b2f128a62399d73d6299,110.71428571428572,106.06060606060606
1ea0a33aafb4a3cb31ba79cff049300c,ce3ac26d43af7aa5555535cfed3f48cc,118.91891891891892,107.5
1ea0a33aafb4a3cb31ba79cff049300c,687b541bdc76b92b085fc1304f5c1bf1,112.5,114.6341463414634
1ea0a33aafb4a3cb31ba79cff049300c,bbe5cb93ef483ea31d950f6c634837dc,0.0,150.0
1ef70f0ed41e6862e3860613e3f21054,722a380c9b59ef42226e8d392824dcb9,104.8780487804878,79.45205479452055
1ef70f0ed41e6862e3860613e3f21054,fb64ca4b8beaf4c4c6e4575fe2f3abd7,103.06122448979592,93.68421052631578
1ef70f0ed41e6862e3860613e3f21054,ef8b068ab7ac9d387b256404acd24cd5,100.00000000000001,87.6923076923077
1ef70f0ed41e6862e3860613e3f21054,1dabb767e07d0aa702ee58d41c15eab1,97.72727272727273,91.46341463414635
1ef70f0ed41e6862e3860613e3f21054,7f438c18058290903c46dfe9d71bd68a,103.37078651685394,85.5421686746988
1ef70f0ed41e6862e3860613e3f21054,b265ffd84dbeef427136d140811e7d5f,78.78787878787878,97.36842105263159
1ef70f0ed41e6862e3860613e3f21054,95c8abc40fb4ecf4fa5627975450dc95,102.63157894736842,102.38095238095238
1ef70f0ed41e6862e3860613e3f21054,cf81e3b197158f3ddedae95005aa9859,90.0,107.3170731707317
1ef70f0ed41e6862e3860613e3f21054,324b2f11b1cd08156cceb7206ef69820,90.66666666666666,100.00000000000001
1ef70f0ed41e6862e3860613e3f21054,3007e387a7d41a704390cb5878271b9a,94.11764705882354,108.0
1ef70f0ed41e6862e3860613e3f21054,9cf34a85700c146eaf259ed7a818ad63,93.24324324324324,100.0
1ef70f0ed41e6862e3860613e3f21054,fe8aca56ad93b72526d622348b190ec3,98.55072463768116,103.33333333333334
1ef70f0ed41e6862e3860613e3f21054,32c044aa84d75ccd78c3c9f2aeb33bd9,113.79310344827586,110.0
1ef70f0ed41e6862e3860613e3f21054,e49b2cc3f9aacd500b11a35b1c57112d,107.14285714285715,140.0
1ef70f0ed41e6862e3860613e3f21054,942a84f05f4ab956125f68ec0963481f,116.66666666666667,135.29411764705884
25a5ddd58e1b7af731e179e2f98ed42f,d32d7f7ead681a3c45ac0401b025169b,102.56410256410257,136.92307692307693
25a5ddd58e1b7af731e179e2f98ed42f,2d4ae904a46dd8141197a4bdbcbcebea,101.13636363636364,112.94117647058823
25a5ddd58e1b7af731e179e2f98ed42f,86f33f0bc083cd2e9c543c4631d5690b,98.38709677419354,118.57142857142857
25a5ddd58e1b7af731e179e2f98ed42f,f1970daaab6bd4c23edea9c6e4305b12,93.44262295081967,127.41935483870967
25a5ddd58e1b7af731e179e2f98ed42f,3fa713b9a00c76b7b09419786eaf79e0,88.57142857142857,113.63636363636364
25a5ddd58e1b7af731e179e2f98ed42f,ade82b71d52bf8ebd00f724b25c87e95,117.80821917808218,92.85714285714286
25a5ddd58e1b7af731e179e2f98ed42f,16d76c912992709c8be29b896b8f9417,132.72727272727272,97.91666666666667
25a5ddd58e1b7af731e179e2f98ed42f,682ee02d38c947defb4cf5e30fba6f96,105.71428571428572,106.84931506849314
25a5ddd58e1b7af731e179e2f98ed42f,2ffe19dc39838eaa55a52d7b2fbd687c,116.43835616438355,95.65217391304348
25a5ddd58e1b7af731e179e2f98ed42f,7a1c1f680a11456d505f05fa70712213,112.98701298701299,102.38095238095238
25a5ddd58e1b7af731e179e2f98ed42f,661390debadbc4b6d53f7d1883cdd279,102.7027027027027,80.0
25a5ddd58e1b7af731e179e2f98ed42f,758bfe4f98e1d0fc26ef37ef7f9688e4,100.0,109.0909090909091
25a5ddd58e1b7af731e179e2f98ed42f,59c61598abe68e36e2a0f6b24f5344a9,142.42424242424244,94.11764705882354
25a5ddd58e1b7af731e179e2f98ed42f,71646c64f62c2748740c45b469e0d611,116.4179104477612,108.75
25a5ddd58e1b7af731e179e2f98ed42f,e51630054008b5867f9fe3e04d1dd016,110.46511627906978,120.0
25a5ddd58e1b7af731e179e2f98ed42f,ffc3716da11461d5337f42c2e9590797,104.8780487804878,116.3265306122449
25a5ddd58e1b7af731e179e2f98ed42f,bce6c859f6e409e45c3665c11e202ca9,110.44776119402985,112.72727272727272
25a5ddd58e1b7af731e179e2f98ed42f,5b0d8dd8f942cf81c88a4ab317b20fc5,108.8888888888889,95.0
25a5ddd58e1b7af731e179e2f98ed42f,5a634567f5022bf46e1c990096fceb9f,57.142857142857146,100.0
25a5ddd58e1b7af731e179e2f98ed42f,3d784b11288b827cbd97d6dbcd6602ec,57.142857142857146,100.0
25a5ddd58e1b7af731e179e2f98ed42f,745fd2a3e78aaceb805e7bc19cf5f126,57.142857142857146,100.0
25a5ddd58e1b7af731e179e2f98ed42f,053f6b9f70bbc1116e3af3c8a2ecdbe6,100.0,57.142857142857146
25a5ddd58e1b7af731e179e2f98ed42f,df04a338c0749cef4022674be6803411,100.0,57.142857142857146
27caeb326b241334bfb308787974f959,ade82b71d52bf8ebd00f724b25c87e95,105.66037735849056,121.27659574468085
27caeb326b241334bfb308787974f959,16d76c912992709c8be29b896b8f9417,107.2289156626506,127.39726027397259
27caeb326b241334bfb308787974f959,682ee02d38c947defb4cf5e30fba6f96,107.2463768115942,120.3125
27caeb326b241334bfb308787974f959,2ffe19dc39838eaa55a52d7b2fbd687c,107.4074074074074,119.48051948051948
27caeb326b241334bfb308787974f959,7a1c1f680a11456d505f05fa70712213,102.10526315789473,121.95121951219512
27caeb326b241334bfb308787974f959,3626b893fc73a5cbd67d1ea48a5c7039,123.25581395348838,104.3010752688172
27caeb326b241334bfb308787974f959,1a6703883f8f47bb4daf09c03be3bda2,124.0,108.23529411764706
27caeb326b241334bfb308787974f959,31598ba01a3fff03ed0a87d7dea11dfe,119.35483870967741,102.10526315789473
27caeb326b241334bfb308787974f959,ff59dc439c6c323320bc355afe884fcb,118.03278688524591,110.29411764705883
27caeb326b241334bfb308787974f959,a1591595c04d12e88e3cb427fb667618,125.60975609756098,103.7037037037037
27caeb326b241334bfb308787974f959,6f6a807d57aae8f651222523dc82dc35,128.26086956521738,101.66666666666667
27caeb326b241334bfb308787974f959,71646c64f62c2748740c45b469e0d611,106.25,119.73684210526316
27caeb326b241334bfb308787974f959,cf76849b2d40cd089fa8fe823846b717,91.89189189189189,133.33333333333331
27caeb326b241334bfb308787974f959,0b978fcfa7f2ec839c563a755e345ff8,136.66666666666669,102.63157894736842
27caeb326b241334bfb308787974f959,ffc3716da11461d5337f42c2e9590797,102.77777777777777,139.3939393939394
27caeb326b241334bfb308787974f959,52c6125836c465f4ac5232121dacb49d,117.85714285714286,100.0
27caeb326b241334bfb308787974f959,758bfe4f98e1d0fc26ef37ef7f9688e4,110.0,127.27272727272728
27caeb326b241334bfb308787974f959,255fe2a8be0ed5c06dd99969ab4fea55,133.33333333333331,100.0
27caeb326b241334bfb308787974f959,59c61598abe68e36e2a0f6b24f5344a9,93.75,109.0909090909091
2877e9e9980619126420db0163ee0779,ade82b71d52bf8ebd00f724b25c87e95,101.51515151515152,88.05970149253731
2877e9e9980619126420db0163ee0779,16d76c912992709c8be29b896b8f9417,95.94594594594594,84.72222222222221
2877e9e9980619126420db0163ee0779,682ee02d38c947defb4cf5e30fba6f96,92.10526315789474,88.46153846153847
2877e9e9980619126420db0163ee0779,2ffe19dc39838eaa55a52d7b2fbd687c,97.64705882352942,91.02564102564104
2877e9e9980619126420db0163ee0779,7a1c1f680a11456d505f05fa70712213,94.52054794520548,82.89473684210527
2877e9e9980619126420db0163ee0779,5254f09164f6bcfba80a12e595ca4724,74.6268656716418,105.88235294117648
2877e9e9980619126420db0163ee0779,ce84530bdb8f4a9e7cf97e14d536b8a0,80.64516129032258,96.72131147540983
2877e9e9980619126420db0163ee0779,59fa10b4c9f3cd3cf1048a41966fe24e,90.0,90.0
2877e9e9980619126420db0163ee0779,f85a47779c423d73ea3b2aa48c54ff8b,91.66666666666667,89.88764044943821
2877e9e9980619126420db0163ee0779,fe4fc80aa14544264b2eca38dbe85bd1,90.27777777777777,93.33333333333333
2877e9e9980619126420db0163ee0779,fde04f931b1efe670ec01ec59424cd20,114.28571428571428,117.85714285714286
2877e9e9980619126420db0163ee0779,71646c64f62c2748740c45b469e0d611,91.93548387096773,103.84615384615385
2877e9e9980619126420db0163ee0779,59c61598abe68e36e2a0f6b24f5344a9,103.44827586206895,108.69565217391303
2877e9e9980619126420db0163ee0779,cf76849b2d40cd089fa8fe823846b717,85.71428571428571,100.0
2877e9e9980619126420db0163ee0779,ec1701b0740d49558c0e4292fbcf5d28,125.71428571428572,77.5
2877e9e9980619126420db0163ee0779,ffc3716da11461d5337f42c2e9590797,96.96969696969697,113.79310344827586
2877e9e9980619126420db0163ee0779,6fd2a56d4457a4617bc4931d6c9f3f31,96.66666666666667,100.0
2877e9e9980619126420db0163ee0779,355440241677831feb31321e4f47389c,105.0,112.0
2877e9e9980619126420db0163ee0779,545561642487bf6991898bd62e9c3172,97.43589743589745,90.24390243902438
32f2054d115f0b36efaa76e3a80a97d6,722a380c9b59ef42226e8d392824dcb9,88.0,94.23076923076923
32f2054d115f0b36efaa76e3a80a97d6,95920e4bf5b6c15ba8dffbf959b38ba5,112.85714285714286,105.33333333333333
32f2054d115f0b36efaa76e3a80a97d6,fb64ca4b8beaf4c4c6e4575fe2f3abd7,101.19047619047619,93.47826086956522
32f2054d115f0b36efaa76e3a80a97d6,7f438c18058290903c46dfe9d71bd68a,104.22535211267605,97.18309859154928
32f2054d115f0b36efaa76e3a80a97d6,32c044aa84d75ccd78c3c9f2aeb33bd9,90.0,88.37209302325581
32f2054d115f0b36efaa76e3a80a97d6,418c3464b096a90c269ae5145ddf4d92,92.3076923076923,93.65079365079364
32f2054d115f0b36efaa76e3a80a97d6,3691a0fcae960edcb40de2300f0f4a90,97.22222222222221,105.97014925373135
32f2054d115f0b36efaa76e3a80a97d6,4c4a14556a26a6fb83497a85c5bba602,92.94117647058823,98.73417721518987
32f2054d115f0b36efaa76e3a80a97d6,64e4b07f8d90902bcab1aa9e6b5d2ecf,98.55072463768116,88.70967741935483
32f2054d115f0b36efaa76e3a80a97d6,95e4a68c9596fa7884f955c14ab1ea84,106.32911392405065,92.85714285714286
32f2054d115f0b36efaa76e3a80a97d6,900cd9f9e6b0339101bbc843bc0fec6c,95.23809523809524,125.58139534883722
32f2054d115f0b36efaa76e3a80a97d6,942a84f05f4ab956125f68ec0963481f,102.85714285714286,102.56410256410257
32f2054d115f0b36efaa76e3a80a97d6,137eed94de2c9698e4ac04e9ae73df02,95.91836734693878,113.95348837209303
32f2054d115f0b36efaa76e3a80a97d6,6861bcedc7a5448ec9fb79c65db0ef6f,102.5,136.36363636363637
32f2054d115f0b36efaa76e3a80a97d6,36fdadf436b164ee29174c8e1fde7271,111.32075471698113,106.4516129032258
32f2054d115f0b36efaa76e3a80a97d6,e49b2cc3f9aacd500b11a35b1c57112d,112.82051282051283,97.43589743589745
32f2054d115f0b36efaa76e3a80a97d6,ce131b461fdfb50c5c1276a796638466,122.22222222222221,140.0
32f2054d115f0b36efaa76e3a80a97d6,1dabb767e07d0aa702ee58d41c15eab1,117.85714285714286,100.0
32f2054d115f0b36efaa76e3a80a97d6,c950aaad2e56c87e9ac7281016d37cb6,0,0.0
3792cf8c80b4b4bda5e2aaeb403e96af,00dfcb8ff40beed2ee4af80916204a58,94.28571428571429,101.42857142857143
3792cf8c80b4b4bda5e2aaeb403e96af,1cff56681f0b176adcc1e200db46a5b7,86.11111111111111,102.38095238095238
3792cf8c80b4b4bda5e2aaeb403e96af,47890bf1519246ead13c80cf3c510e13,91.13924050632912,97.61904761904762
3792cf8c80b4b4bda5e2aaeb403e96af,0b703add83e9319d7b3accc14e153436,94.31818181818183,98.9247311827957
3792cf8c80b4b4bda5e2aaeb403e96af,f520076c438bdbb3a33e931972c16ad0,87.87878787878788,106.06060606060606
3792cf8c80b4b4bda5e2aaeb403e96af,3626b893fc73a5cbd67d1ea48a5c7039,97.97979797979798,93.10344827586206
3792cf8c80b4b4bda5e2aaeb403e96af,bfef77a3e57907855444410d490e7bfd,96.55172413793103,96.29629629629629
3792cf8c80b4b4bda5e2aaeb403e96af,31598ba01a3fff03ed0a87d7dea11dfe,101.13636363636364,94.31818181818183
3792cf8c80b4b4bda5e2aaeb403e96af,ff59dc439c6c323320bc355afe884fcb,98.55072463768116,91.1764705882353
3792cf8c80b4b4bda5e2aaeb403e96af,a1591595c04d12e88e3cb427fb667618,101.1764705882353,92.85714285714286
3792cf8c80b4b4bda5e2aaeb403e96af,3a8fc4116033a64429f01a035c6a49a7,94.73684210526315,103.2258064516129
3792cf8c80b4b4bda5e2aaeb403e96af,13c788c95d108e54fa47954ed5fd5ea3,102.94117647058825,93.0232558139535
3792cf8c80b4b4bda5e2aaeb403e96af,255fe2a8be0ed5c06dd99969ab4fea55,93.0232558139535,97.22222222222221
3792cf8c80b4b4bda5e2aaeb403e96af,52c6125836c465f4ac5232121dacb49d,100.0,94.28571428571429
3792cf8c80b4b4bda5e2aaeb403e96af,bd415960db1148fa1c6de4dbc51b067b,93.93939393939394,97.5609756097561
3792cf8c80b4b4bda5e2aaeb403e96af,6f6a807d57aae8f651222523dc82dc35,98.24561403508771,98.07692307692308
3792cf8c80b4b4bda5e2aaeb403e96af,fbcda0bcb861e4726ca8871b8965ede4,100.0,86.66666666666667
3792cf8c80b4b4bda5e2aaeb403e96af,8d19062a45447f3ce489ffe800f37f5f,100.0,94.28571428571429
3792cf8c80b4b4bda5e2aaeb403e96af,d63f6d3cb837e14523a89546ff649ed7,97.14285714285714,94.5945945945946
3792cf8c80b4b4bda5e2aaeb403e96af,3148b2a0373506f3300ec3fe810bed31,100.0,100.0
3792cf8c80b4b4bda5e2aaeb403e96af,0b978fcfa7f2ec839c563a755e345ff8,106.66666666666667,100.0
394fd09c602f2cfe11644107673ae1c1,d32d7f7ead681a3c45ac0401b025169b,123.88059701492539,124.35897435897436
394fd09c602f2cfe11644107673ae1c1,2d4ae904a46dd8141197a4bdbcbcebea,122.41379310344827,115.38461538461539
394fd09c602f2cfe11644107673ae1c1,86f33f0bc083cd2e9c543c4631d5690b,116.21621621621621,124.69135802469135
394fd09c602f2cfe11644107673ae1c1,f1970daaab6bd4c23edea9c6e4305b12,123.88059701492539,123.45679012345678
394fd09c602f2cfe11644107673ae1c1,3fa713b9a00c76b7b09419786eaf79e0,104.25531914893617,120.40816326530613
394fd09c602f2cfe11644107673ae1c1,ade82b71d52bf8ebd00f724b25c87e95,131.64556962025318,114.28571428571429
394fd09c602f2cfe11644107673ae1c1,16d76c912992709c8be29b896b8f9417,131.50684931506848,123.52941176470588
394fd09c602f2cfe11644107673ae1c1,682ee02d38c947defb4cf5e30fba6f96,128.3783783783784,119.35483870967741
394fd09c602f2cfe11644107673ae1c1,2ffe19dc39838eaa55a52d7b2fbd687c,130.0,118.30985915492957
394fd09c602f2cfe11644107673ae1c1,7a1c1f680a11456d505f05fa70712213,117.33333333333333,118.84057971014492
394fd09c602f2cfe11644107673ae1c1,71646c64f62c2748740c45b469e0d611,125.67567567567568,133.33333333333334
394fd09c602f2cfe11644107673ae1c1,758bfe4f98e1d0fc26ef37ef7f9688e4,95.65217391304347,122.22222222222221
394fd09c602f2cfe11644107673ae1c1,59c61598abe68e36e2a0f6b24f5344a9,104.0,127.27272727272728
394fd09c602f2cfe11644107673ae1c1,a0a99aa6dcb9947e8501d3c17e89cf01,110.71428571428572,123.07692307692308
394fd09c602f2cfe11644107673ae1c1,661390debadbc4b6d53f7d1883cdd279,110.71428571428572,120.68965517241378
394fd09c602f2cfe11644107673ae1c1,ffc3716da11461d5337f42c2e9590797,88.46153846153847,130.43478260869566
394fd09c602f2cfe11644107673ae1c1,bce6c859f6e409e45c3665c11e202ca9,130.76923076923077,125.80645161290322
394fd09c602f2cfe11644107673ae1c1,5b0d8dd8f942cf81c88a4ab317b20fc5,50.0,116.66666666666667
394fd09c602f2cfe11644107673ae1c1,e51630054008b5867f9fe3e04d1dd016,138.29787234042553,130.35714285714286
394fd09c602f2cfe11644107673ae1c1,24e7fa348c6b922fe075358bdabc0b29,150.0,50.0
394fd09c602f2cfe11644107673ae1c1,745fd2a3e78aaceb805e7bc19cf5f126,150.0,50.0
394fd09c602f2cfe11644107673ae1c1,3d784b11288b827cbd97d6dbcd6602ec,150.0,50.0
394fd09c602f2cfe11644107673ae1c1,df04a338c0749cef4022674be6803411,33.333333333333336,150.0
3a4e6bebf52d096f4006d199ea7e1c16,3626b893fc73a5cbd67d1ea48a5c7039,123.80952380952381,101.44927536231884
